date,home_team,away_team,venue_city,venue_country,neutral,status,predicted_score,p_scoreline,exp_goals_home,exp_goals_away,p_home,p_draw,p_away,top_alt_scores,reliability,reliability_components
2026-06-28,South Africa,Canada,Inglewood,United States,True,ok,0-1,0.1863,0.61,1.23,0.1729,0.3206,0.5065,0-0 (17%); 1-1 (13%); 0-2 (12%),0.38,"{""outcome_confidence"": 0.078, ""data_sufficiency"": 1.0, ""lineup_known"": false, ""min_recent_matches"": 125}"
2026-06-29,Germany,Paraguay,Foxborough,United States,True,ok,1-1,0.1207,1.74,0.91,0.5606,0.2531,0.1863,1-0 (11%); 2-0 (11%); 2-1 (10%),0.393,"{""outcome_confidence"": 0.103, ""data_sufficiency"": 1.0, ""lineup_known"": false, ""min_recent_matches"": 116}"
2026-06-29,Brazil,Japan,Houston,United States,True,ok,1-1,0.142,1.24,1.09,0.3871,0.3017,0.3112,1-0 (11%); 0-0 (11%); 0-1 (10%),0.343,"{""outcome_confidence"": 0.006, ""data_sufficiency"": 1.0, ""lineup_known"": false, ""min_recent_matches"": 140}"
2026-06-29,Netherlands,Morocco,Guadalupe,Mexico,True,ok,0-0,0.1474,0.98,1.02,0.3242,0.3309,0.3449,1-1 (15%); 0-1 (13%); 1-0 (12%),0.34,"{""outcome_confidence"": 0.0, ""data_sufficiency"": 1.0, ""lineup_known"": false, ""min_recent_matches"": 131}"
2026-06-30,France,Sweden,East Rutherford,United States,True,ok,2-1,0.0874,2.8,1.07,0.7282,0.159,0.1128,3-1 (8%); 2-0 (8%); 3-0 (8%),0.493,"{""outcome_confidence"": 0.3, ""data_sufficiency"": 1.0, ""lineup_known"": false, ""min_recent_matches"": 141}"
2026-06-30,Ivory Coast,Norway,Arlington,United States,True,ok,1-1,0.1397,0.94,1.32,0.2557,0.3001,0.4442,0-1 (13%); 0-0 (11%); 0-2 (9%),0.353,"{""outcome_confidence"": 0.026, ""data_sufficiency"": 1.0, ""lineup_known"": false, ""min_recent_matches"": 114}"
2026-06-30,Mexico,Ecuador,Mexico City,Mexico,False,ok,0-0,0.2641,0.7,0.66,0.3084,0.4073,0.2843,1-0 (17%); 0-1 (16%); 1-1 (13%),0.346,"{""outcome_confidence"": 0.011, ""data_sufficiency"": 1.0, ""lineup_known"": false, ""min_recent_matches"": 128}"
2026-07-01,England,DR Congo,Atlanta,United States,True,ok,1-0,0.2289,1.14,0.43,0.528,0.3403,0.1317,0-0 (22%); 2-0 (13%); 1-1 (11%),0.399,"{""outcome_confidence"": 0.116, ""data_sufficiency"": 1.0, ""lineup_known"": false, ""min_recent_matches"": 129}"
2026-07-01,Belgium,Senegal,Seattle,United States,True,ok,1-1,0.1295,1.56,1.12,0.4638,0.2714,0.2648,1-0 (10%); 2-1 (9%); 2-0 (8%),0.357,"{""outcome_confidence"": 0.033, ""data_sufficiency"": 1.0, ""lineup_known"": false, ""min_recent_matches"": 139}"
2026-07-01,United States,Bosnia and Herzegovina,Santa Clara,United States,False,ok,1-1,0.099,2.15,1.08,0.6116,0.215,0.1734,2-1 (10%); 2-0 (9%); 1-0 (8%),0.416,"{""outcome_confidence"": 0.149, ""data_sufficiency"": 1.0, ""lineup_known"": false, ""min_recent_matches"": 112}"
2026-07-02,Spain,Austria,Inglewood,United States,True,ok,1-0,0.1298,1.76,0.78,0.5977,0.248,0.1543,2-0 (12%); 1-1 (12%); 2-1 (10%),0.413,"{""outcome_confidence"": 0.143, ""data_sufficiency"": 1.0, ""lineup_known"": false, ""min_recent_matches"": 123}"
2026-07-02,Portugal,Croatia,Toronto,Canada,True,ok,1-1,0.1207,1.75,0.94,0.5562,0.2529,0.1909,1-0 (11%); 2-0 (10%); 2-1 (10%),0.39,"{""outcome_confidence"": 0.099, ""data_sufficiency"": 1.0, ""lineup_known"": false, ""min_recent_matches"": 140}"
2026-07-02,Switzerland,Algeria,Vancouver,Canada,True,ok,1-1,0.1289,1.55,1.17,0.4514,0.2706,0.278,2-1 (9%); 1-0 (9%); 2-0 (8%),0.354,"{""outcome_confidence"": 0.027, ""data_sufficiency"": 1.0, ""lineup_known"": false, ""min_recent_matches"": 135}"
2026-07-03,Australia,Egypt,Arlington,United States,True,ok,0-0,0.2221,0.84,0.71,0.348,0.3791,0.2729,1-0 (17%); 0-1 (14%); 1-1 (14%),0.344,"{""outcome_confidence"": 0.008, ""data_sufficiency"": 1.0, ""lineup_known"": false, ""min_recent_matches"": 122}"
2026-07-03,Argentina,Cape Verde Islands,Miami Gardens,United States,True,ok,2-0,0.1925,2.27,0.32,0.8144,0.15,0.0356,1-0 (17%); 3-0 (15%); 4-0 (8%),0.585,"{""outcome_confidence"": 0.481, ""data_sufficiency"": 1.0, ""lineup_known"": false, ""min_recent_matches"": 98}"
2026-07-03,Colombia,Ghana,Kansas City,United States,True,ok,2-0,0.1558,1.96,0.55,0.703,0.2095,0.0875,1-0 (15%); 3-0 (10%); 1-1 (9%),0.484,"{""outcome_confidence"": 0.282, ""data_sufficiency"": 1.0, ""lineup_known"": false, ""min_recent_matches"": 120}"
